"","Site","Country","HydroBasin","taxnovel","funcnovel","cooccur","total_bincount","mean_ts_fill","mean_ts_fillS","bincountS"
"780","G145","HUN",2080008490,TRUE,FALSE,0,36,0.857142857142857,0.483352942991648,-0.714138453571212
"781","G146","USA",7080047060,FALSE,TRUE,0,256,1,1.22743083175442,0.658838558434978
"782","G147","USA",7080047060,FALSE,TRUE,0,256,1,1.22743083175442,0.658838558434978
"783","G148","USA",7080047060,FALSE,FALSE,0,256,1,1.22743083175442,0.658838558434978
"784","G149","USA",7080047060,FALSE,FALSE,0,256,1,1.22743083175442,0.658838558434978
"785","G150","USA",7080047060,FALSE,TRUE,0,256,1,1.22743083175442,0.658838558434978
"786","G151","USA",7080047060,FALSE,FALSE,0,256,1,1.22743083175442,0.658838558434978
"787","G152","USA",7080047060,FALSE,FALSE,0,256,1,1.22743083175442,0.658838558434978
"788","G153","USA",7080047060,FALSE,FALSE,0,256,1,1.22743083175442,0.658838558434978
"789","G154","AUS",5080070220,TRUE,FALSE,0,136,1,1.22743083175442,-0.0900579935683985
"790","G155","AUS",5080070220,FALSE,FALSE,0,85,0.88034188034188,0.604186104414662,-0.408339028169833
"791","G156","AUS",5080070220,FALSE,FALSE,0,85,0.932692307692308,0.876855672625806,-0.408339028169833
"792","G157","AUS",5080070220,FALSE,FALSE,0,85,0.88034188034188,0.604186104414662,-0.408339028169833
"793","G158","AUS",5080070230,FALSE,FALSE,0,25,1,1.22743083175442,-0.782787304171522
"794","G159","AUS",5080070260,TRUE,FALSE,0,136,1,1.22743083175442,-0.0900579935683985
"795","G160","AUS",5080070260,FALSE,FALSE,0,136,1,1.22743083175442,-0.0900579935683985
"796","G161","AUS",5080070250,FALSE,FALSE,0,85,0.88034188034188,0.604186104414662,-0.408339028169833
"797","G162","AUS",5080070250,FALSE,FALSE,0,136,1,1.22743083175442,-0.0900579935683985
"798","G163","AUS",5080070230,FALSE,FALSE,0,125,1,1.22743083175442,-0.158706844168708
"799","G164","AUS",5080070250,FALSE,FALSE,0,85,0.932692307692308,0.876855672625806,-0.408339028169833
"800","G165","AUS",5080070250,TRUE,FALSE,0,100,0.885714285714286,0.632168520744203,-0.314726959169411
"801","G166","AUS",5080070260,FALSE,FALSE,0,85,0.88034188034188,0.604186104414662,-0.408339028169833
"802","G167","AUS",5080070260,FALSE,FALSE,0,106,0.935714285714286,0.892595781811173,-0.277282131569243
"803","G168","AUS",5080070260,TRUE,FALSE,0,136,1,1.22743083175442,-0.0900579935683985
"804","G169","AUS",5080070260,FALSE,FALSE,0,50,0.857142857142857,0.483352942991649,-0.626767189170818
"805","G170","AUS",5080070260,FALSE,FALSE,0,61,0.863636363636364,0.517174665208138,-0.558118338570509
"806","G171","AUS",5080070260,FALSE,FALSE,0,50,1,1.22743083175442,-0.626767189170818
"807","G172","AUS",5080070340,FALSE,FALSE,0,85,0.932692307692308,0.876855672625806,-0.408339028169833
"808","G173","AUS",5080070340,FALSE,FALSE,0,100,0.885714285714286,0.632168520744203,-0.314726959169411
"809","G1736","USA",7080047060,FALSE,FALSE,0,36,1,1.22743083175442,-0.714138453571212
"810","G174","AUS",5080070340,FALSE,FALSE,0,136,1,1.22743083175442,-0.0900579935683985
"811","G175","AUS",5080070360,FALSE,FALSE,0,136,1,1.22743083175442,-0.0900579935683985
"812","G1752","USA",7080014930,FALSE,FALSE,0,36,1,1.22743083175442,-0.714138453571212
"813","G176","AUS",5080070360,FALSE,FALSE,0,125,1,1.22743083175442,-0.158706844168708
"814","G177","AUS",5080070360,FALSE,FALSE,0,100,0.885714285714286,0.632168520744203,-0.314726959169411
"815","G1770","USA",7080014930,FALSE,FALSE,0,25,0.625,-0.725773626247854,-0.782787304171522
"816","G178","AUS",5080070360,FALSE,FALSE,0,106,1,1.22743083175442,-0.277282131569243
"817","G179","AUS",5080070360,FALSE,FALSE,0,100,0.936507936507937,0.896729547859855,-0.314726959169411
"818","G1790","USA",7080014930,FALSE,FALSE,0,25,0.833333333333333,0.359339961531187,-0.782787304171522
"819","G1791","USA",7080014930,FALSE,FALSE,0,36,0.75,-0.0747054735804297,-0.714138453571212
"820","G180","AUS",5080070390,FALSE,FALSE,0,136,1,1.22743083175442,-0.0900579935683985
"821","G181","AUS",5080070370,FALSE,FALSE,0,136,1,1.22743083175442,-0.0900579935683985
"822","G182","AUS",5080070340,FALSE,FALSE,0,85,0.932692307692308,0.876855672625806,-0.408339028169833
"823","G183","AUS",5080070340,FALSE,FALSE,0,74,0.87037037037037,0.552249043803016,-0.476987878770143
"824","G1834","USA",7080014930,FALSE,FALSE,0,25,0.833333333333333,0.359339961531187,-0.782787304171522
"825","G1836","USA",7080014930,FALSE,FALSE,0,25,0.833333333333333,0.359339961531187,-0.782787304171522
"826","G184","AUS",5080070390,FALSE,FALSE,0,25,0.833333333333333,0.359339961531187,-0.782787304171522
"827","G185","AUS",5080070390,FALSE,FALSE,0,61,1,1.22743083175442,-0.558118338570509
"828","G186","AUS",5080070390,FALSE,FALSE,0,36,1,1.22743083175442,-0.714138453571212
"829","G187","AUS",5080070390,FALSE,FALSE,0,136,1,1.22743083175442,-0.0900579935683985
"830","G1877","USA",7080047060,FALSE,FALSE,0,484,0.785714285714286,0.111313998610263,2.08174200724139
"831","G188","AUS",5080070390,FALSE,FALSE,0,125,1,1.22743083175442,-0.158706844168708
"832","G189","AUS",5080070390,FALSE,FALSE,0,106,1,1.22743083175442,-0.277282131569243
"833","G190","AUS",5080070390,FALSE,FALSE,0,136,1,1.22743083175442,-0.0900579935683985
"834","G1900","USA",7080014930,FALSE,FALSE,0,49,0.777777777777778,0.0699763381234425,-0.633007993770846
"835","G191","AUS",5080070390,FALSE,TRUE,0,74,0.87037037037037,0.552249043803016,-0.476987878770143
"836","G192","AUS",5080070390,FALSE,FALSE,0,136,1,1.22743083175442,-0.0900579935683985
"837","G193","AUS",5080070390,FALSE,FALSE,0,100,1,1.22743083175442,-0.314726959169411
"838","G194","AUS",5080070390,FALSE,FALSE,0,106,1,1.22743083175442,-0.277282131569243
"839","G1940","USA",7080073620,FALSE,FALSE,0,25,0.555555555555556,-1.08747815550753,-0.782787304171522
"840","G195","AUS",5080070390,FALSE,FALSE,0,100,0.885714285714286,0.632168520744203,-0.314726959169411
"841","G1950","USA",7080039620,FALSE,FALSE,0,49,0.7,-0.3351327346474,-0.633007993770846
"842","G1954","USA",7080039770,FALSE,FALSE,0,25,1,1.22743083175442,-0.782787304171522
"843","G196","AUS",5080070390,FALSE,FALSE,0,136,1,1.22743083175442,-0.0900579935683985
"844","G1960","USA",7080014930,FALSE,TRUE,0,100,0.666666666666667,-0.508750908692046,-0.314726959169411
"845","G197","AUS",5080070390,FALSE,FALSE,0,85,0.932692307692308,0.876855672625806,-0.408339028169833
"846","G1975","USA",7080014930,FALSE,FALSE,0,25,1,1.22743083175442,-0.782787304171522
"847","G1976","USA",7080014930,FALSE,FALSE,0,25,1,1.22743083175442,-0.782787304171522
"848","G1979","USA",7080041400,FALSE,FALSE,0,49,0.777777777777778,0.0699763381234425,-0.633007993770846
"849","G198","AUS",5080070390,TRUE,FALSE,0,36,0.75,-0.0747054735804297,-0.714138453571212
"850","G1981","USA",7080041410,FALSE,FALSE,0,36,0.75,-0.0747054735804297,-0.714138453571212
"851","G1986","USA",7080042740,FALSE,FALSE,0,36,1,1.22743083175442,-0.714138453571212
"852","G1989","USA",7080043360,FALSE,FALSE,0,25,0.714285714285714,-0.260724945771122,-0.782787304171522
"853","G199","AUS",5080070390,FALSE,FALSE,0,61,0.863636363636364,0.517174665208138,-0.558118338570509
"854","G1992","USA",7080045890,FALSE,TRUE,0,100,0.833333333333333,0.359339961531187,-0.314726959169411
"855","G1996","USA",7080045890,FALSE,FALSE,0,64,0.8,0.18572178748654,-0.539395924770424
"856","G200","AUS",5080070390,FALSE,FALSE,0,136,1,1.22743083175442,-0.0900579935683985
"857","G201","AUS",5080070390,FALSE,FALSE,0,85,0.932692307692308,0.876855672625806,-0.408339028169833
"858","G202","AUS",5080070390,FALSE,FALSE,0,100,0.885714285714286,0.632168520744203,-0.314726959169411
"859","G2029","USA",7080047060,FALSE,FALSE,0,49,0.7,-0.3351327346474,-0.633007993770846
"860","G203","AUS",5080070390,FALSE,FALSE,0,25,0.714285714285714,-0.260724945771122,-0.782787304171522
"861","G2032","USA",7080047060,FALSE,FALSE,0,49,0.875,0.576362679086995,-0.633007993770846
"862","G2041","USA",7080047060,FALSE,FALSE,0,25,1,1.22743083175442,-0.782787304171522
"863","G2045","USA",7080047800,FALSE,FALSE,0,25,1,1.22743083175442,-0.782787304171522
"864","G2047","USA",7080047970,FALSE,FALSE,0,64,0.8,0.18572178748654,-0.539395924770424
"865","G205","AUS",5080070390,FALSE,FALSE,0,125,1,1.22743083175442,-0.158706844168708
"866","G2050","USA",7080048860,FALSE,FALSE,0,49,0.777777777777778,0.0699763381234425,-0.633007993770846
"867","G2055","USA",7080008710,FALSE,FALSE,0,169,0.866666666666667,0.532958135575833,0.11588855823253
"868","G206","AUS",5080070390,FALSE,FALSE,0,49,0.875,0.576362679086995,-0.633007993770846
"869","G207","AUS",5080070390,TRUE,FALSE,0,100,0.885714285714286,0.632168520744203,-0.314726959169411
"870","G2078","GBR",2080053790,FALSE,FALSE,0,64,0.8,0.18572178748654,-0.539395924770424
"871","G2088","GBR",2080053240,FALSE,FALSE,0,36,0.5,-1.37684177891528,-0.714138453571212
"872","G2091","GBR",2080048980,FALSE,FALSE,0,36,0.666666666666667,-0.508750908692046,-0.714138453571212
"873","G210","AUS",5080070390,TRUE,FALSE,0,72,1,1.22743083175442,-0.489469487970199
"874","G211","AUS",5080070390,FALSE,FALSE,0,136,1,1.22743083175442,-0.0900579935683985
"875","G212","AUS",5080070390,FALSE,FALSE,0,74,0.927083333333333,0.847641076031755,-0.476987878770143
"876","G2125","GBR",2080048980,FALSE,FALSE,0,36,0.857142857142857,0.483352942991648,-0.714138453571212
"877","G213","AUS",5080070390,FALSE,FALSE,0,81,1,1.22743083175442,-0.433302246569946
"878","G2138","GBR",2080053070,FALSE,FALSE,0,25,0.555555555555556,-1.08747815550753,-0.782787304171522
"879","G2139","GBR",2080053240,FALSE,FALSE,0,81,0.6,-0.855987256781339,-0.433302246569946
"880","G2147","GBR",2080053070,FALSE,FALSE,0,25,0.555555555555556,-1.08747815550753,-0.782787304171522
"881","G216","AUS",5080070390,FALSE,FALSE,0,49,0.777777777777778,0.0699763381234425,-0.633007993770846
"882","G217","AUS",5080070390,TRUE,FALSE,0,85,0.932692307692308,0.876855672625806,-0.408339028169833
"883","G218","AUS",5080070390,FALSE,FALSE,0,100,1,1.22743083175442,-0.314726959169411
"884","G2188","GBR",2080048980,FALSE,FALSE,0,25,0.714285714285714,-0.260724945771122,-0.782787304171522
"885","G219","AUS",5080070390,FALSE,FALSE,0,25,0.625,-0.725773626247854,-0.782787304171522
"886","G220","AUS",5080070390,FALSE,FALSE,0,81,1,1.22743083175442,-0.433302246569946
"887","G221","AUS",5080070390,FALSE,FALSE,0,136,1,1.22743083175442,-0.0900579935683985
"888","G223","AUS",5080070390,FALSE,FALSE,0,64,0.8,0.18572178748654,-0.539395924770424
"889","G2230","GBR",2080048980,FALSE,FALSE,0,25,0.555555555555556,-1.08747815550753,-0.782787304171522
"890","G2231","GBR",2080053240,TRUE,FALSE,0,36,0.5,-1.37684177891528,-0.714138453571212
"891","G2237","GBR",2080053100,FALSE,FALSE,0,81,0.642857142857143,-0.632763890152508,-0.433302246569946
"892","G225","AUS",5080070390,FALSE,FALSE,0,136,1,1.22743083175442,-0.0900579935683985
"893","G226","AUS",5080070390,TRUE,FALSE,0,136,1,1.22743083175442,-0.0900579935683985
"894","G2268","GBR",2080053100,FALSE,FALSE,0,64,0.615384615384615,-0.775855791837656,-0.539395924770424
"895","G227","AUS",5080070390,FALSE,FALSE,0,100,0.885714285714286,0.632168520744203,-0.314726959169411
"896","G2276","GBR",2080053100,FALSE,FALSE,0,64,0.615384615384615,-0.775855791837656,-0.539395924770424
"897","G228","AUS",5080070390,FALSE,FALSE,0,85,0.88034188034188,0.604186104414662,-0.408339028169833
"898","G2282","GBR",2080053240,FALSE,FALSE,0,49,0.583333333333333,-0.942796343803662,-0.633007993770846
"899","G2286","GBR",2080053240,FALSE,FALSE,0,36,0.545454545454545,-1.14008972339985,-0.714138453571212
"900","G229","AUS",5080070390,FALSE,FALSE,0,136,1,1.22743083175442,-0.0900579935683985
"901","G230","AUS",5080070390,FALSE,FALSE,0,25,0.714285714285714,-0.260724945771122,-0.782787304171522
"902","G2303","GBR",2080052960,FALSE,FALSE,0,36,0.6,-0.855987256781339,-0.714138453571212
"903","G231","AUS",5080070390,TRUE,FALSE,0,85,0.932692307692308,0.876855672625806,-0.408339028169833
"904","G232","AUS",5080070390,FALSE,FALSE,0,100,0.885714285714286,0.632168520744203,-0.314726959169411
"905","G2328","GBR",2080053100,FALSE,FALSE,0,64,0.727272727272727,-0.193081501338143,-0.539395924770424
"906","G233","AUS",5080070390,FALSE,FALSE,0,100,1,1.22743083175442,-0.314726959169411
"907","G2338","GBR",2080050410,FALSE,FALSE,0,25,0.833333333333333,0.359339961531187,-0.782787304171522
"908","G235","AUS",5080070390,TRUE,FALSE,0,85,0.88034188034188,0.604186104414662,-0.408339028169833
"909","G2352","GBR",2080048980,FALSE,FALSE,0,36,0.666666666666667,-0.508750908692046,-0.714138453571212
"910","G236","AUS",5080070440,TRUE,FALSE,0,100,0.885714285714286,0.632168520744203,-0.314726959169411
"911","G2368","GBR",2080053070,FALSE,FALSE,0,25,0.5,-1.37684177891528,-0.782787304171522
"912","G237","AUS",5080070440,FALSE,FALSE,0,100,0.885714285714286,0.632168520744203,-0.314726959169411
"913","G2374","GBR",2080053100,FALSE,FALSE,0,81,0.75,-0.0747054735804297,-0.433302246569946
"914","G238","AUS",5080070440,FALSE,FALSE,0,85,0.88034188034188,0.604186104414662,-0.408339028169833
"915","G239","AUS",5080070440,FALSE,FALSE,0,125,1,1.22743083175442,-0.158706844168708
"916","G2397","GBR",2080053100,FALSE,FALSE,0,49,0.777777777777778,0.0699763381234425,-0.633007993770846
"917","G240","AUS",5080070440,FALSE,FALSE,0,85,0.88034188034188,0.604186104414662,-0.408339028169833
"918","G241","AUS",5080070440,FALSE,FALSE,0,136,1,1.22743083175442,-0.0900579935683985
"919","G2417","GBR",2080053100,FALSE,FALSE,0,64,0.666666666666667,-0.508750908692046,-0.539395924770424
"920","G242","AUS",5080070440,FALSE,FALSE,0,85,0.932692307692308,0.876855672625806,-0.408339028169833
"921","G243","AUS",5080070440,FALSE,FALSE,0,85,0.932692307692308,0.876855672625806,-0.408339028169833
"922","G244","AUS",5080070440,FALSE,FALSE,0,49,0.777777777777778,0.0699763381234425,-0.633007993770846
"923","G2442","GBR",2080048800,FALSE,FALSE,0,25,0.555555555555556,-1.08747815550753,-0.782787304171522
"924","G245","AUS",5080070440,FALSE,FALSE,0,85,0.932692307692308,0.876855672625806,-0.408339028169833
"925","G246","AUS",5080070440,FALSE,FALSE,0,85,0.932692307692308,0.876855672625806,-0.408339028169833
"926","G247","AUS",5080070440,FALSE,FALSE,0,136,1,1.22743083175442,-0.0900579935683985
"927","G248","AUS",5080070440,FALSE,FALSE,0,89,0.876923076923077,0.586379112204955,-0.383375809769721
"928","G2483","GBR",2080050410,FALSE,FALSE,0,25,0.833333333333333,0.359339961531187,-0.782787304171522
"929","G2485","GBR",2080049610,FALSE,FALSE,0,25,0.625,-0.725773626247854,-0.782787304171522
"930","G2487","GBR",2080053790,FALSE,FALSE,0,25,1,1.22743083175442,-0.782787304171522
"931","G249","AUS",5080070440,FALSE,FALSE,0,85,0.88034188034188,0.604186104414662,-0.408339028169833
"932","G250","AUS",5080070440,TRUE,FALSE,0,117,1,1.22743083175442,-0.208633280968933
"933","G251","AUS",5080070440,FALSE,FALSE,0,100,0.885714285714286,0.632168520744203,-0.314726959169411
"934","G252","AUS",5080070440,FALSE,FALSE,0,85,0.88034188034188,0.604186104414662,-0.408339028169833
"935","G253","AUS",5080070440,FALSE,FALSE,0,85,0.932692307692308,0.876855672625806,-0.408339028169833
"936","G2533","GBR",2080053100,TRUE,TRUE,1,121,0.785714285714286,0.111313998610263,-0.183670062568821
"937","G254","AUS",5080070440,FALSE,FALSE,0,36,0.75,-0.0747054735804297,-0.714138453571212
"938","G255","AUS",5080070400,FALSE,FALSE,0,85,0.88034188034188,0.604186104414662,-0.408339028169833
"939","G256","AUS",5080070400,FALSE,FALSE,0,85,0.932692307692308,0.876855672625806,-0.408339028169833
"940","G2560","GBR",2080053420,FALSE,FALSE,0,25,0.714285714285714,-0.260724945771122,-0.782787304171522
"941","G257","AUS",5080070400,TRUE,FALSE,0,72,1,1.22743083175442,-0.489469487970199
"942","G258","AUS",5080070400,FALSE,FALSE,0,49,0.777777777777778,0.0699763381234425,-0.633007993770846
"943","G259","AUS",5080070400,FALSE,FALSE,0,25,1,1.22743083175442,-0.782787304171522
"944","G260","AUS",5080070400,FALSE,FALSE,0,81,1,1.22743083175442,-0.433302246569946
"945","G261","AUS",5080070400,FALSE,FALSE,0,36,0.857142857142857,0.483352942991648,-0.714138453571212
"946","G2615","GBR",2080052960,FALSE,FALSE,0,25,0.5,-1.37684177891528,-0.782787304171522
"947","G264","AUS",5080070440,FALSE,FALSE,0,36,1,1.22743083175442,-0.714138453571212
"948","G265","AUS",5080070510,FALSE,FALSE,0,136,1,1.22743083175442,-0.0900579935683985
"949","G266","AUS",5080070550,FALSE,FALSE,0,136,1,1.22743083175442,-0.0900579935683985
"950","G2665","GBR",2080050460,FALSE,TRUE,0,36,0.666666666666667,-0.508750908692046,-0.714138453571212
"951","G267","AUS",5080070550,FALSE,FALSE,0,100,0.885714285714286,0.632168520744203,-0.314726959169411
"952","G268","AUS",5080070540,FALSE,FALSE,0,100,0.885714285714286,0.632168520744203,-0.314726959169411
"953","G2680","GBR",2080053790,FALSE,FALSE,0,64,0.888888888888889,0.648703584938931,-0.539395924770424
"954","G269","AUS",5080070540,FALSE,FALSE,0,136,1,1.22743083175442,-0.0900579935683985
"955","G270","AUS",5080070540,FALSE,FALSE,0,85,0.88034188034188,0.604186104414662,-0.408339028169833
"956","G271","AUS",5080070540,TRUE,TRUE,1,136,1,1.22743083175442,-0.0900579935683985
"957","G272","AUS",5080070510,TRUE,FALSE,0,100,0.885714285714286,0.632168520744203,-0.314726959169411
"958","G273","AUS",5080070540,FALSE,FALSE,0,85,0.932692307692308,0.876855672625806,-0.408339028169833
"959","G274","AUS",5080070490,FALSE,FALSE,0,136,1,1.22743083175442,-0.0900579935683985
"960","G2788","GBR",2080053790,FALSE,FALSE,0,49,0.777777777777778,0.0699763381234425,-0.633007993770846
"961","G279","AUS",5080070390,FALSE,FALSE,0,25,0.714285714285714,-0.260724945771122,-0.782787304171522
"962","G282","AUS",5080070390,FALSE,FALSE,0,49,1,1.22743083175442,-0.633007993770846
"963","G2914","GBR",2080050410,FALSE,FALSE,0,25,1,1.22743083175442,-0.782787304171522
"964","G2916","GBR",2080050410,FALSE,FALSE,0,36,1,1.22743083175442,-0.714138453571212
"965","G2924","GBR",2080050770,FALSE,FALSE,0,36,0.75,-0.0747054735804297,-0.714138453571212
"966","G295","FIN",2080029960,FALSE,FALSE,0,36,0.75,-0.0747054735804297,-0.714138453571212
"967","G298","FIN",2080028870,FALSE,FALSE,0,64,0.888888888888889,0.648703584938931,-0.539395924770424
"968","G299","FIN",2080028870,FALSE,FALSE,0,100,0.357142857142857,-2.12091966767805,-0.314726959169411
"969","G300","FIN",2080028870,TRUE,TRUE,1,81,0.428571428571429,-1.74888072329666,-0.433302246569946
"970","G3006","GBR",2080053790,FALSE,FALSE,0,25,0.625,-0.725773626247854,-0.782787304171522
"971","G301","FIN",2080029940,FALSE,FALSE,0,49,0.7,-0.3351327346474,-0.633007993770846
"972","G302","FIN",2080029940,FALSE,FALSE,0,36,0.75,-0.0747054735804297,-0.714138453571212
"973","G303","FIN",2080029960,FALSE,FALSE,0,36,0.75,-0.0747054735804297,-0.714138453571212
"974","G3044","GBR",2080050510,FALSE,FALSE,0,49,0.7,-0.3351327346474,-0.633007993770846
"975","G3079","GBR",2080053050,FALSE,FALSE,0,25,0.833333333333333,0.359339961531187,-0.782787304171522
"976","G308","FIN",2080029960,FALSE,FALSE,0,36,0.75,-0.0747054735804297,-0.714138453571212
"977","G311","FIN",2080029710,FALSE,FALSE,0,25,0.714285714285714,-0.260724945771122,-0.782787304171522
"978","G3159","GBR",2080049680,TRUE,TRUE,1,36,0.4,-1.89769630104922,-0.714138453571212
"979","G3205","GBR",2080050510,FALSE,FALSE,0,64,0.32,-2.31437991875637,-0.539395924770424
"980","G3223","GBR",2080050510,FALSE,FALSE,0,25,0.714285714285714,-0.260724945771122,-0.782787304171522
"981","G3227","GBR",2080050770,FALSE,FALSE,0,25,0.714285714285714,-0.260724945771122,-0.782787304171522
"982","G3232","GBR",2080050770,FALSE,FALSE,0,25,0.714285714285714,-0.260724945771122,-0.782787304171522
"983","G324","FIN",2080029940,FALSE,FALSE,0,25,0.714285714285714,-0.260724945771122,-0.782787304171522
