SourceID,SiteID,TimeSeriesID,Protocol,Latitude,Longitude,BioRealm,HydroBasin,Country,Region,Province,Waterbody,
42,S3474,G11289,Electrofishing_backpack,58.15825,12.07644,Palearctic,2080033320,SWE,VASTRA GOTALAND,LILLA EDET,BRATTORPSAN,
42,S3475,G11290,Electrofishing_backpack,58.18934,13.22389,Palearctic,2080033320,SWE,VASTRA GOTALAND,VARA,LIDAN,
42,S3476,G11291,Electrofishing_backpack,58.16442,12.08753,Palearctic,2080033320,SWE,VASTRA GOTALAND,LILLA EDET,BRATTORPSAN,
42,S3477,G11292,Electrofishing_backpack,58.16755,12.10269,Palearctic,2080033320,SWE,VASTRA GOTALAND,LILLA EDET,BRATTORPSAN,
42,S3480,G11293,Electrofishing_backpack,58.22976,15.47414,Palearctic,2080031960,SWE,OSTERGOTLAND,LINKOPING,FAGELKULLABACKEN,
42,S3482,G11294,Electrofishing_backpack,58.22468,14.60966,Palearctic,2080031960,SWE,OSTERGOTLAND,ODESHOG,ORRNASAAN,
42,S3485,G11295,Electrofishing_backpack,58.18037,12.08402,Palearctic,2080033320,SWE,VASTRA GOTALAND,LILLA EDET,SOLLUMSAN,
42,S3489,G11296,Electrofishing_backpack,58.18527,12.07872,Palearctic,2080033320,SWE,VASTRA GOTALAND,LILLA EDET,SOLLUMSAN,
42,S3491,G11297,Electrofishing_backpack,58.18756,12.11081,Palearctic,2080033320,SWE,VASTRA GOTALAND,LILLA EDET,SOLLUMSAN,
42,S6651,G9386,Electrofishing_backpack,62.77271,14.14175,Palearctic,2080031210,SWE,JAMTLAND,BERG,FUAN,
42,S3492,G11298,Electrofishing_backpack,58.18855,12.07072,Palearctic,2080033320,SWE,VASTRA GOTALAND,LILLA EDET,SOLLUMSAN,
42,S3493,G11299,Electrofishing_backpack,58.24273,15.09401,Palearctic,2080031960,SWE,OSTERGOTLAND,BOXHOLM,LILLAN VID BOXHOLM,
42,S3496,G11300,Electrofishing_backpack,58.18997,11.914,Palearctic,2080033330,SWE,VASTRA GOTALAND,UDDEVALLA,BRATTEFORSAN,
42,S3497,G11301,Electrofishing_backpack,58.24592,16.73714,Palearctic,2080032020,SWE,OSTERGOTLAND,VALDEMARSVIK,FREDRIKSNASBACKEN,
42,S3506,G11302,Electrofishing_backpack,58.20756,11.912,Palearctic,2080033330,SWE,VASTRA GOTALAND,UDDEVALLA,BRATTEFORSAN,
42,S3508,G11303,Electrofishing_backpack,58.26839,16.6832,Palearctic,2080032020,SWE,OSTERGOTLAND,SODERKOPING,FJALLBACKEN,
42,S3512,G11304,Electrofishing_backpack,58.25349,13.60362,Palearctic,2080033320,SWE,VASTRA GOTALAND,FALKOPING,SLAFSAN,
42,S3519,G11305,Electrofishing_backpack,58.21633,11.91197,Palearctic,2080033330,SWE,VASTRA GOTALAND,UDDEVALLA,BRATTEFORSAN,
42,S3523,G11306,Electrofishing_backpack,58.2763,16.18812,Palearctic,2080032020,SWE,OSTERGOTLAND,ATVIDABERG,BORKHULTSAN,
42,S6654,G9387,Electrofishing_backpack,62.80122,14.25296,Palearctic,2080031160,SWE,JAMTLAND,BERG,BLACKLOTUMYRBACKEN,
42,S367,G11307,Electrofishing_backpack,56.07587,13.19615,Palearctic,2080032970,SWE,SKANE,KLIPPAN,SKARAN,
42,S3533,G11308,Electrofishing_backpack,58.22049,11.94557,Palearctic,2080033330,SWE,VASTRA GOTALAND,UDDEVALLA,TJOSTELSERODSBACKEN,
42,S3535,G11309,Electrofishing_backpack,58.22052,11.9316,Palearctic,2080033330,SWE,VASTRA GOTALAND,UDDEVALLA,TJOSTELSERODSBACKEN,
42,S3536,G11310,Electrofishing_backpack,58.22083,11.93021,Palearctic,2080033330,SWE,VASTRA GOTALAND,UDDEVALLA,TJOSTELSERODSBACKEN,
42,S3538,G11311,Electrofishing_backpack,58.22136,11.92657,Palearctic,2080033330,SWE,VASTRA GOTALAND,UDDEVALLA,TJOSTELSERODSBACKEN,
42,S3539,G11312,Electrofishing_backpack,58.22195,11.92258,Palearctic,2080033330,SWE,VASTRA GOTALAND,UDDEVALLA,TJOSTELSERODSBACKEN,
42,S3540,G11313,Electrofishing_backpack,58.22911,12.16525,Palearctic,2080033320,SWE,VASTRA GOTALAND,LILLA EDET,STORDALSBACKEN,
42,S3541,G11314,Electrofishing_backpack,58.22238,11.92476,Palearctic,2080033330,SWE,VASTRA GOTALAND,UDDEVALLA,TJOSTELSERODSBACKEN,
42,S3542,G11315,Electrofishing_backpack,58.22275,11.91909,Palearctic,2080033330,SWE,VASTRA GOTALAND,UDDEVALLA,TJOSTELSERODSBACKEN,
42,S6655,G9388,Electrofishing_backpack,62.83754,14.26068,Palearctic,2080031160,SWE,JAMTLAND,BERG,HEMMINGSAN,
42,S3544,G11316,Electrofishing_backpack,58.26602,13.60114,Palearctic,2080033320,SWE,VASTRA GOTALAND,FALKOPING,SLAFSAN,
42,S3547,G11317,Electrofishing_backpack,58.24122,12.19605,Palearctic,2080033320,SWE,VASTRA GOTALAND,LILLA EDET,FLYTIN,
42,S3550,G11318,Electrofishing_backpack,58.23841,11.9172,Palearctic,2080033330,SWE,VASTRA GOTALAND,UDDEVALLA,ARODSAN,
42,S3553,G11319,Electrofishing_backpack,58.29383,13.589,Palearctic,2080033320,SWE,VASTRA GOTALAND,FALKOPING,HORNBORGAAN,
42,S370,G11320,Electrofishing_backpack,56.07447,12.97791,Palearctic,2080032950,SWE,SKANE,BJUV,VEGE A,
42,S3555,G11321,Electrofishing_backpack,58.25067,11.75083,Palearctic,2080033330,SWE,VASTRA GOTALAND,ORUST,KLEVEAN,
42,S3556,G11322,Electrofishing_backpack,58.30808,14.27194,Palearctic,2080031960,SWE,VASTRA GOTALAND,HJO,HJOAN,
42,S3557,G11323,Electrofishing_backpack,58.30879,14.25742,Palearctic,2080031960,SWE,VASTRA GOTALAND,HJO,HJOAN,
42,S61,G11324,Electrofishing_backpack,55.47555,13.7194,Palearctic,2080032680,SWE,SKANE,YSTAD,HUNNESTADBACKEN,
42,S3571,G11325,Electrofishing_backpack,58.31117,14.29793,Palearctic,2080031960,SWE,VASTRA GOTALAND,HJO,SJORYDSBACKEN,
42,S3577,G11326,Electrofishing_backpack,58.2631,11.9017,Palearctic,2080033330,SWE,VASTRA GOTALAND,UDDEVALLA,RESTEBACKEN,
42,S3585,G11327,Electrofishing_backpack,58.326,16.66091,Palearctic,2080032020,SWE,OSTERGOTLAND,SODERKOPING,PASSDALSAN,
42,S3587,G11328,Electrofishing_backpack,58.32053,14.33081,Palearctic,2080031960,SWE,VASTRA GOTALAND,HJO,GATEBACKEN,
42,S3599,G11329,Electrofishing_backpack,58.27436,11.95036,Palearctic,2080033330,SWE,VASTRA GOTALAND,UDDEVALLA,RESTEBACKEN,
42,S3601,G11330,Electrofishing_backpack,58.33134,16.66871,Palearctic,2080032020,SWE,OSTERGOTLAND,SODERKOPING,PASSDALSAN,
42,S6657,G9389,Electrofishing_backpack,62.845,17.37162,Palearctic,2080031160,SWE,VASTERNORRLAND,HARNOSAND,HORNSJOBACKEN,
42,S3606,G11331,Electrofishing_backpack,58.32472,13.76632,Palearctic,2080033320,SWE,VASTRA GOTALAND,SKOVDE,POSAN,
42,S3609,G11332,Electrofishing_backpack,58.30684,12.66682,Palearctic,2080033320,SWE,VASTRA GOTALAND,GRASTORP,NOSSAN,
42,S373,G11333,Electrofishing_backpack,56.07814,12.96157,Palearctic,2080032950,SWE,SKANE,BJUV,VEGE A,
42,S3611,G11334,Electrofishing_backpack,58.34619,16.62228,Palearctic,2080032020,SWE,OSTERGOTLAND,SODERKOPING,BORRUMSAN,
42,S3612,G11335,Electrofishing_backpack,58.34751,16.62658,Palearctic,2080032020,SWE,OSTERGOTLAND,SODERKOPING,BORRUMSAN,
42,S3616,G11336,Electrofishing_backpack,58.33482,13.41634,Palearctic,2080033320,SWE,VASTRA GOTALAND,SKARA,FLIAN,
42,S3621,G11337,Electrofishing_backpack,58.35697,13.9026,Palearctic,2080033320,SWE,VASTRA GOTALAND,SKOVDE,OMBOAN,
42,S3622,G11338,Electrofishing_backpack,58.35934,13.95691,Palearctic,2080033320,SWE,VASTRA GOTALAND,SKOVDE,OSAN,
42,S3623,G11339,Electrofishing_backpack,58.36094,13.95151,Palearctic,2080033320,SWE,VASTRA GOTALAND,SKOVDE,OSAN,
42,S3624,G11340,Electrofishing_backpack,58.35228,13.33265,Palearctic,2080033320,SWE,VASTRA GOTALAND,SKARA,FLIAN,
42,S374,G11341,Electrofishing_backpack,56.1031,14.12807,Palearctic,2080032670,SWE,SKANE,KRISTIANSTAD,HELGE A,
42,S378,G11342,Electrofishing_backpack,56.08782,13.23069,Palearctic,2080032970,SWE,SKANE,KLIPPAN,YBBARPSAN,
42,S3632,G11343,Electrofishing_backpack,58.34483,11.95918,Palearctic,2080033330,SWE,VASTRA GOTALAND,UDDEVALLA,SIGELHULTSBACKEN,
42,S3633,G11344,Electrofishing_backpack,58.34668,11.93999,Palearctic,2080033330,SWE,VASTRA GOTALAND,UDDEVALLA,BAVEAN,
42,S3635,G11345,Electrofishing_backpack,58.40582,15.47676,Palearctic,2080031960,SWE,OSTERGOTLAND,LINKOPING,KAPELLAN,
42,S3640,G11346,Electrofishing_backpack,58.35558,11.83439,Palearctic,2080033330,SWE,VASTRA GOTALAND,UDDEVALLA,KARRAAN,
42,S3641,G11347,Electrofishing_backpack,58.35872,11.84331,Palearctic,2080033330,SWE,VASTRA GOTALAND,UDDEVALLA,KARRAAN,
42,S6658,G9390,Electrofishing_backpack,62.84873,17.35907,Palearctic,2080031160,SWE,VASTERNORRLAND,HARNOSAND,HORNSJOBACKEN,
42,S3642,G11348,Electrofishing_backpack,58.35953,11.8459,Palearctic,2080033330,SWE,VASTRA GOTALAND,UDDEVALLA,KARRAAN,
42,S379,G11349,Electrofishing_backpack,56.09163,13.30677,Palearctic,2080032970,SWE,SKANE,KLIPPAN,YBBARPSAN,
42,S3645,G11350,Electrofishing_backpack,58.40118,13.15126,Palearctic,2080033320,SWE,VASTRA GOTALAND,LIDKOPING,FLIAN,
42,S3646,G11351,Electrofishing_backpack,58.41525,13.91888,Palearctic,2080033320,SWE,VASTRA GOTALAND,SKOVDE,OSAN,
42,S3648,G11352,Electrofishing_backpack,58.36677,11.68243,Palearctic,2080033330,SWE,VASTRA GOTALAND,UDDEVALLA,SKREDSVIKSAN,
42,S3649,G11353,Electrofishing_backpack,58.40743,13.12769,Palearctic,2080033320,SWE,VASTRA GOTALAND,LIDKOPING,FLIAN,
42,S3651,G11354,Electrofishing_backpack,58.37488,11.68319,Palearctic,2080033330,SWE,VASTRA GOTALAND,UDDEVALLA,SKREDSVIKSAN,
42,S3652,G11355,Electrofishing_backpack,58.41363,13.11884,Palearctic,2080033320,SWE,VASTRA GOTALAND,LIDKOPING,FLIAN,
42,S3656,G11356,Electrofishing_backpack,58.38281,11.73445,Palearctic,2080033330,SWE,VASTRA GOTALAND,UDDEVALLA,SKREDSVIKSAN,
42,S3659,G11357,Electrofishing_backpack,58.44961,13.85126,Palearctic,2080033320,SWE,VASTRA GOTALAND,SKOVDE,RANNAN,
42,S3660,G11358,Electrofishing_backpack,58.40132,11.7794,Palearctic,2080033330,SWE,VASTRA GOTALAND,UDDEVALLA,TASKE A,
42,S3662,G11359,Electrofishing_backpack,58.4069,11.74281,Palearctic,2080033330,SWE,VASTRA GOTALAND,UDDEVALLA,TASKE A,
42,S6660,G9391,Electrofishing_backpack,62.85679,17.31923,Palearctic,2080031160,SWE,VASTERNORRLAND,HARNOSAND,HORNSJOBACKEN,
42,S3663,G11360,Electrofishing_backpack,58.40811,11.74146,Palearctic,2080033330,SWE,VASTRA GOTALAND,UDDEVALLA,TASKE A,
42,S3664,G11361,Electrofishing_backpack,58.48528,15.9305,Palearctic,2080031960,SWE,OSTERGOTLAND,LINKOPING,EGGEBYBACKEN,
42,S64,G11362,Electrofishing_backpack,55.47993,13.94047,Palearctic,2080032680,SWE,SKANE,YSTAD,NYBROAN,
42,S3669,G11363,Electrofishing_backpack,58.42468,11.7255,Palearctic,2080033330,SWE,VASTRA GOTALAND,MUNKEDAL,TASKE A,
42,S3670,G11364,Electrofishing_backpack,58.43243,11.72125,Palearctic,2080033330,SWE,VASTRA GOTALAND,MUNKEDAL,HENSBACKABACKEN,
42,S3672,G11365,Electrofishing_backpack,58.48045,13.69487,Palearctic,2080033320,SWE,VASTRA GOTALAND,SKOVDE,NOLANGSAN,
42,S3673,G11366,Electrofishing_backpack,58.43249,11.70815,Palearctic,2080033330,SWE,VASTRA GOTALAND,MUNKEDAL,TASKE A,
42,S3674,G11367,Electrofishing_backpack,58.4326,11.7071,Palearctic,2080033330,SWE,VASTRA GOTALAND,MUNKEDAL,TASKE A,
42,S3678,G11368,Electrofishing_backpack,58.50661,15.01625,Palearctic,2080031960,SWE,OSTERGOTLAND,MOTALA,SJOHAMRABACKEN,
42,S3679,G11369,Electrofishing_backpack,58.49645,13.74023,Palearctic,2080033320,SWE,VASTRA GOTALAND,SKOVDE,KARLSFORSBACKEN,
42,S3682,G11370,Electrofishing_backpack,58.45699,11.5151,Palearctic,2080033410,SWE,VASTRA GOTALAND,LYSEKIL,BROALVEN,
42,S3684,G11371,Electrofishing_backpack,58.46882,11.79106,Palearctic,2080033400,SWE,VASTRA GOTALAND,MUNKEDAL,VAGSATERSBACKEN,
42,S3686,G11372,Electrofishing_backpack,58.46694,11.68098,Palearctic,2080033400,SWE,VASTRA GOTALAND,MUNKEDAL,OREKILSALVEN,
42,S3688,G11373,Electrofishing_backpack,58.46328,11.52405,Palearctic,2080033410,SWE,VASTRA GOTALAND,LYSEKIL,BROALVEN,
42,S3691,G11374,Electrofishing_backpack,58.47243,11.68074,Palearctic,2080033400,SWE,VASTRA GOTALAND,MUNKEDAL,OREKILSALVEN,
42,S3697,G11375,Electrofishing_backpack,58.47409,11.68302,Palearctic,2080033400,SWE,VASTRA GOTALAND,MUNKEDAL,MUNKEDALSALVEN,
42,S3699,G11376,Electrofishing_backpack,58.47666,11.68587,Palearctic,2080033400,SWE,VASTRA GOTALAND,MUNKEDAL,MUNKEDALSALVEN,
42,S3700,G11377,Electrofishing_backpack,58.47891,11.67685,Palearctic,2080033400,SWE,VASTRA GOTALAND,MUNKEDAL,OREKILSALVEN,
42,S6663,G9392,Electrofishing_backpack,62.89407,13.65378,Palearctic,2080031210,SWE,JAMTLAND,BERG,ARAN,
42,S3702,G11378,Electrofishing_backpack,58.48617,11.67786,Palearctic,2080033400,SWE,VASTRA GOTALAND,MUNKEDAL,OREKILSALVEN,
42,S3708,G11379,Electrofishing_backpack,58.50024,11.66693,Palearctic,2080033400,SWE,VASTRA GOTALAND,MUNKEDAL,OREKILSALVEN,
42,S3716,G11380,Electrofishing_backpack,58.56806,14.96538,Palearctic,2080031960,SWE,OSTERGOTLAND,MOTALA,DJURKALLEBACKEN,
42,S3718,G11381,Electrofishing_backpack,58.56837,14.98547,Palearctic,2080031960,SWE,OSTERGOTLAND,MOTALA,KARSBYAN,
42,S3720,G11382,Electrofishing_backpack,58.50509,11.66567,Palearctic,2080033400,SWE,VASTRA GOTALAND,MUNKEDAL,OREKILSALVEN,
42,S66,G11383,Electrofishing_backpack,55.48185,14.03957,Palearctic,2080032680,SWE,SKANE,TOMELILLA,BOLLERUPSAN,
42,S3731,G11384,Electrofishing_backpack,58.61701,15.17277,Palearctic,2080031960,SWE,OSTERGOTLAND,MOTALA,LITSKVARNSBACKEN,
42,S3739,G11385,Electrofishing_backpack,58.63037,14.56509,Palearctic,2080031960,SWE,VASTRA GOTALAND,KARLSBORG,DJAKNABACKEN,
42,S6664,G9393,Electrofishing_backpack,62.8965,13.65437,Palearctic,2080031210,SWE,JAMTLAND,BERG,ARAN,
42,S3743,G11386,Electrofishing_backpack,58.6353,16.67378,Palearctic,2080031920,SWE,OSTERGOTLAND,NORRKOPING,DJUPVIKSBACKEN,
42,S3747,G11387,Electrofishing_backpack,58.63394,14.54575,Palearctic,2080031960,SWE,VASTRA GOTALAND,KARLSBORG,GRANVIKSAN,
42,S3750,G11389,Electrofishing_backpack,58.63846,16.63115,Palearctic,2080031920,SWE,OSTERGOTLAND,NORRKOPING,KVARSEBOBACKEN,
42,S3752,G11390,Electrofishing_backpack,58.63936,16.631,Palearctic,2080031920,SWE,OSTERGOTLAND,NORRKOPING,KVARSEBOBACKEN,
42,S3756,G11391,Electrofishing_backpack,58.64317,16.17801,Palearctic,2080031920,SWE,OSTERGOTLAND,NORRKOPING,PJALTAN,
42,S3762,G11393,Electrofishing_backpack,58.6578,16.1733,Palearctic,2080031920,SWE,OSTERGOTLAND,NORRKOPING,PJALTAN,
42,S3763,G11394,Electrofishing_backpack,58.65979,16.41044,Palearctic,2080031920,SWE,OSTERGOTLAND,NORRKOPING,KOLMARDSBACKEN,
42,S3764,G11395,Electrofishing_backpack,58.61073,12.17859,Palearctic,2080033320,SWE,VASTRA GOTALAND,VANERSBORG,MARTAS BACK,
42,S3767,G11396,Electrofishing_backpack,58.66891,16.29202,Palearctic,2080031920,SWE,OSTERGOTLAND,NORRKOPING,GETABACKEN,
42,S3771,G11397,Electrofishing_backpack,58.66216,13.83102,Palearctic,2080033320,SWE,VASTRA GOTALAND,MARIESTAD,TIDAN,
42,S3774,G11398,Electrofishing_backpack,58.67979,16.15046,Palearctic,2080031920,SWE,OSTERGOTLAND,NORRKOPING,PJALTAN,
42,S6665,G9394,Electrofishing_backpack,62.89697,17.92715,Palearctic,2080030890,SWE,VASTERNORRLAND,KRAMFORS,GALSJOBACKEN,
42,S69,G11399,Electrofishing_backpack,55.48396,13.73304,Palearctic,2080032680,SWE,SKANE,YSTAD,ROSBACKEN,
42,S3839,G11400,Electrofishing_backpack,58.68499,16.265,Palearctic,2080031920,SWE,OSTERGOTLAND,NORRKOPING,GETABACKEN,
42,S3853,G11401,Electrofishing_backpack,58.62254,11.70177,Palearctic,2080033400,SWE,VASTRA GOTALAND,MUNKEDAL,OREKILSALVEN,
42,S3855,G11402,Electrofishing_backpack,58.68672,14.94955,Palearctic,2080031960,SWE,OSTERGOTLAND,MOTALA,ODENSBERGSBACKEN,
42,S6666,G9395,Electrofishing_backpack,62.90783,14.23029,Palearctic,2080031160,SWE,JAMTLAND,BERG,HOGAN,
42,S686,G9150,Electrofishing_backpack,56.27493,13.25493,Palearctic,2080032970,SWE,SKANE,ORKELLJUNGA,PINNAN,
42,S3869,G11403,Electrofishing_backpack,58.63487,11.80422,Palearctic,2080033400,SWE,VASTRA GOTALAND,MUNKEDAL,HAJUMSALVEN,
42,S3874,G11404,Electrofishing_backpack,58.6981,14.69795,Palearctic,2080031960,SWE,VASTRA GOTALAND,KARLSBORG,IGELBACKEN,
42,S3875,G11405,Electrofishing_backpack,58.6557,12.2364,Palearctic,2080033320,SWE,VASTRA GOTALAND,MELLERUD,FALAN,
42,S3878,G11406,Electrofishing_backpack,58.64168,11.72069,Palearctic,2080033400,SWE,VASTRA GOTALAND,MUNKEDAL,OREKILSALVEN,
42,S3879,G11407,Electrofishing_backpack,58.65573,12.06396,Palearctic,2080033400,SWE,VASTRA GOTALAND,FARGELANDA,VALBOAN,
42,S3882,G11408,Electrofishing_backpack,58.71028,15.29221,Palearctic,2080031960,SWE,OSTERGOTLAND,MOTALA,MOBACKEN,
42,S3885,G11409,Electrofishing_backpack,58.70052,13.82824,Palearctic,2080033320,SWE,VASTRA GOTALAND,MARIESTAD,TIDAN,
42,S3886,G11410,Electrofishing_backpack,58.66904,12.28783,Palearctic,2080033320,SWE,VASTRA GOTALAND,MELLERUD,STORAN,
42,S3888,G11411,Electrofishing_backpack,58.6419,11.34616,Palearctic,2080033430,SWE,VASTRA GOTALAND,TANUM,ANRASALVEN,
42,S3894,G11412,Electrofishing_backpack,58.71464,14.49849,Palearctic,2080031960,SWE,OREBRO,LAXA,FRASEBACKEN,
42,S6669,G9396,Electrofishing_backpack,62.90359,13.64854,Palearctic,2080031210,SWE,JAMTLAND,BERG,ARAN,
42,S3896,G11413,Electrofishing_backpack,58.71534,14.49725,Palearctic,2080031960,SWE,OREBRO,LAXA,FRASEBACKEN,
42,S3899,G11414,Electrofishing_backpack,58.64778,11.41751,Palearctic,2080033430,SWE,VASTRA GOTALAND,TANUM,ANRASALVEN,
42,S6065,G9127,Electrofishing_backpack,60.74786,12.78894,Palearctic,2080033320,SWE,VARMLAND,TORSBY,KLARALVEN,
42,S3905,G11415,Electrofishing_backpack,58.65065,11.36765,Palearctic,2080033430,SWE,VASTRA GOTALAND,TANUM,ANRASALVEN,
42,S3914,G11416,Electrofishing_backpack,58.734,14.98502,Palearctic,2080031960,SWE,OREBRO,ASKERSUND,FORSAAN,
42,S3915,G11417,Electrofishing_backpack,58.73519,16.50274,Palearctic,2080031910,SWE,SODERMANLAND,NYKOPING,BALSJOAN,
42,S3926,G11418,Electrofishing_backpack,58.69151,12.11808,Palearctic,2080033400,SWE,VASTRA GOTALAND,FARGELANDA,SVINGAN,
42,S3927,G11419,Electrofishing_backpack,58.74301,16.46748,Palearctic,2080031910,SWE,SODERMANLAND,NYKOPING,VRETAAN,
42,S3934,G11420,Electrofishing_backpack,58.68521,11.58806,Palearctic,2080033470,SWE,VASTRA GOTALAND,TANUM,REMNEBACKEN,
42,S3936,G11421,Electrofishing_backpack,58.75527,16.43835,Palearctic,2080031910,SWE,SODERMANLAND,NYKOPING,VRETAAN,
42,S3937,G11422,Electrofishing_backpack,58.75789,16.4351,Palearctic,2080031910,SWE,SODERMANLAND,NYKOPING,VRETAAN,
42,S3960,G11424,Electrofishing_backpack,58.77532,17.0697,Palearctic,2080031880,SWE,SODERMANLAND,NYKOPING,TUNSATTERSBACKEN,
42,S3964,G11425,Electrofishing_backpack,58.73159,12.15517,Palearctic,2080033400,SWE,VASTRA GOTALAND,FARGELANDA,BACK VID VINNSATER,
42,S3971,G11426,Electrofishing_backpack,58.77855,17.08867,Palearctic,2080031880,SWE,SODERMANLAND,NYKOPING,KATTGALGEBACKEN,
42,S3981,G11427,Electrofishing_backpack,58.73875,12.15683,Palearctic,2080033400,SWE,VASTRA GOTALAND,FARGELANDA,BACK FR. ST.RAVATTNE,
42,S6670,G9397,Electrofishing_backpack,62.91533,14.51336,Palearctic,2080031160,SWE,JAMTLAND,BERG,BILLSTAAN,
42,S3984,G11428,Electrofishing_backpack,58.7878,17.04283,Palearctic,2080031880,SWE,SODERMANLAND,NYKOPING,TUNSATTERSBACKEN,
42,S402,G11429,Electrofishing_backpack,56.13301,13.2962,Palearctic,2080032970,SWE,SKANE,KLIPPAN,BALJANE A,
42,S3988,G11430,Electrofishing_backpack,58.7303,11.61428,Palearctic,2080033470,SWE,VASTRA GOTALAND,TANUM,LIVERODSALVEN,
42,S3991,G11431,Electrofishing_backpack,58.75162,12.2232,Palearctic,2080033320,SWE,VASTRA GOTALAND,MELLERUD,STOMMEBACKEN,
42,S746,G9398,Electrofishing_backpack,56.32361,13.12233,Palearctic,2080032970,SWE,SKANE,ANGELHOLM,TROLLBACKEN,
42,S3995,G11432,Electrofishing_backpack,58.79687,13.99316,Palearctic,2080033320,SWE,VASTRA GOTALAND,MARIESTAD,FRIAAN,
42,S3996,G11433,Electrofishing_backpack,58.74174,11.57969,Palearctic,2080033470,SWE,VASTRA GOTALAND,TANUM,KYNNE ALV,
42,S3999,G11434,Electrofishing_backpack,58.74608,11.59517,Palearctic,2080033470,SWE,VASTRA GOTALAND,TANUM,KYNNE ALV,
42,S4000,G11435,Electrofishing_backpack,58.74674,11.59768,Palearctic,2080033470,SWE,VASTRA GOTALAND,TANUM,KYNNE ALV,
42,S4001,G11436,Electrofishing_backpack,58.81558,15.03762,Palearctic,2080031960,SWE,OREBRO,ASKERSUND,SALAAN,
42,S4002,G11437,Electrofishing_backpack,58.76003,11.81156,Palearctic,2080033400,SWE,VASTRA GOTALAND,DALS-ED,TOFTEDALSAN,
42,S4004,G11438,Electrofishing_backpack,58.76087,11.80962,Palearctic,2080033400,SWE,VASTRA GOTALAND,DALS-ED,TOFTEDALSAN,
42,S4007,G11439,Electrofishing_backpack,58.77916,12.1138,Palearctic,2080033400,SWE,VASTRA GOTALAND,FARGELANDA,VALBOAN,
42,S4010,G11440,Electrofishing_backpack,58.78746,12.18428,Palearctic,2080033320,SWE,VASTRA GOTALAND,BENGTSFORS,TEAKERSALVEN,
42,S4016,G11441,Electrofishing_backpack,58.7863,11.84674,Palearctic,2080033400,SWE,VASTRA GOTALAND,DALS-ED,OREKILSALVEN,
42,S6673,G9399,Electrofishing_backpack,62.93016,12.79597,Palearctic,2080031160,SWE,JAMTLAND,BERG,DUNSJOAN,
42,S4027,G11442,Electrofishing_backpack,58.81435,12.11731,Palearctic,2080033400,SWE,VASTRA GOTALAND,BENGTSFORS,KALLEBACKEN,
42,S6674,G9400,Electrofishing_backpack,62.93782,12.53864,Palearctic,2080031210,SWE,JAMTLAND,BERG,BACK TILL SNUSESJON,
42,S4030,G11443,Electrofishing_backpack,58.80002,11.56939,Palearctic,2080033470,SWE,VASTRA GOTALAND,TANUM,LANGEVALLSALVEN,
42,S4031,G11444,Electrofishing_backpack,58.81224,11.8756,Palearctic,2080033400,SWE,VASTRA GOTALAND,DALS-ED,OREKILSALVEN,
42,S4032,G11445,Electrofishing_backpack,58.80262,11.56926,Palearctic,2080033470,SWE,VASTRA GOTALAND,TANUM,LANGEVALLSALVEN,
42,S4033,G11446,Electrofishing_backpack,58.80436,11.56806,Palearctic,2080033470,SWE,VASTRA GOTALAND,TANUM,LANGEVALLSALVEN,
42,S6675,G9401,Electrofishing_backpack,62.95843,13.59894,Palearctic,2080031210,SWE,JAMTLAND,BERG,ARAN,
42,S405,G11447,Electrofishing_backpack,56.13427,13.09243,Palearctic,2080032970,SWE,SKANE,KLIPPAN,RONNE A,
42,S4039,G11448,Electrofishing_backpack,58.82426,11.8985,Palearctic,2080033400,SWE,VASTRA GOTALAND,DALS-ED,KALLEBACKEN,
42,S6676,G9402,Electrofishing_backpack,62.97642,16.10464,Palearctic,2080031210,SWE,JAMTLAND,BRACKE,ANSJOAN,
42,S4040,G11449,Electrofishing_backpack,58.81395,11.54222,Palearctic,2080033470,SWE,VASTRA GOTALAND,TANUM,TORPBACKEN,
42,S4043,G11451,Electrofishing_backpack,58.80693,11.27776,Palearctic,2080033440,SWE,VASTRA GOTALAND,TANUM,HOGARALVEN,
42,S750,G9403,Electrofishing_backpack,56.35207,15.41866,Palearctic,2080032420,SWE,BLEKINGE,KARLSKRONA,LANGASJOBACKEN,
42,S4046,G11452,Electrofishing_backpack,58.8299,11.86232,Palearctic,2080033400,SWE,VASTRA GOTALAND,DALS-ED,MADBACKEN,
42,S4047,G11453,Electrofishing_backpack,58.82005,11.54199,Palearctic,2080033470,SWE,VASTRA GOTALAND,TANUM,TORPBACKEN,
42,S4051,G11454,Electrofishing_backpack,58.8392,11.57762,Palearctic,2080033470,SWE,VASTRA GOTALAND,TANUM,SOGARDSBACKEN,
42,S4058,G11455,Electrofishing_backpack,58.86223,11.70337,Palearctic,2080033470,SWE,VASTRA GOTALAND,TANUM,GRUBBERODSALVEN,
42,S4060,G11456,Electrofishing_backpack,58.86546,11.79147,Palearctic,2080033400,SWE,VASTRA GOTALAND,DALS-ED,TOFTEDALSAN,
42,S4063,G11457,Electrofishing_backpack,58.91852,17.92233,Palearctic,2080031750,SWE,STOCKHOLM,NYNASHAMN,KVARNBACKEN,
42,S4064,G11458,Electrofishing_backpack,58.87469,11.7923,Palearctic,2080033400,SWE,VASTRA GOTALAND,DALS-ED,TOFTEDALSAN,
42,S4066,G11460,Electrofishing_backpack,58.93078,14.42467,Palearctic,2080033320,SWE,OREBRO,LAXA,SKAGERSHOLMSAN,
